tbodyaccmeanx,tbodyaccmeany,tbodyaccmeanz,tgravityaccmeanx,tgravityaccmeany,tgravityaccmeanz,tbodyaccjerkmeanx,tbodyaccjerkmeany,tbodyaccjerkmeanz,tbodygyromeanx,tbodygyromeany,tbodygyromeanz,tbodygyrojerkmeanx,tbodygyrojerkmeany,tbodygyrojerkmeanz,tbodyaccmagmean,tgravityaccmagmean,tbodyaccjerkmagmean,tbodygyromagmean,tbodygyrojerkmagmean
0.37341666,-9.718063,-1.003139,0.5918187,-8.067846,0.9201948,0.003480475,-0.022578124,0.03698431,-0.09568497,-0.09904633,-0.07440323,0.0135289,0.018854827,0.011216125,9.7768345,8.141692,0.04347096,0.15652996,0.025774738
0.04873772,0.2691667,9.816488,0.0479594,0.2693694,9.802834,8.6296925E-5,-2.1826877E-4,4.1275023E-5,1.412571E-4,8.135503E-5,-4.5323136E-6,0.0,0.0,5.287699E-6,9.820299,9.806651,2.3831082E-4,1.6307284E-4,5.287699E-6
0.049058788,0.26851386,9.815842,0.047811892,0.26775378,9.802878,8.099227E-5,6.0723156E-5,2.7906484E-5,1.5416638E-4,1.0307575E-4,-1.19439486E-4,-1.10494675E-5,0.0,0.0,9.819636,9.806651,1.0500391E-4,2.2058484E-4,1.10494675E-5
0.04871815,0.27145076,9.8129225,0.048433874,0.2712409,9.802778,4.58407E-5,4.6256646E-6,-1.4063029E-4,8.5269705E-5,3.9942126E-5,-1.635084E-4,0.0,0.0,-1.0471718E-5,9.816797,9.80665,1.4798528E-4,1.8868306E-4,1.0471718E-5
0.04873772,0.2691667,9.816488,0.0479594,0.2693694,9.802834,8.6296925E-5,-2.1826877E-4,4.1275023E-5,1.412571E-4,8.135503E-5,-4.5323136E-6,0.0,0.0,5.287699E-6,9.820299,9.806651,2.3831082E-4,1.6307284E-4,5.287699E-6
0.37341666,-9.718063,-1.003139,0.5918187,-8.067846,0.9201948,0.003480475,-0.022578124,0.03698431,-0.09568497,-0.09904633,-0.07440323,0.0135289,0.018854827,0.011216125,9.7768345,8.141692,0.04347096,0.15652996,0.025774738
0.049058788,0.26851386,9.815842,0.047811892,0.26775378,9.802878,8.099227E-5,6.0723156E-5,2.7906484E-5,1.5416638E-4,1.0307575E-4,-1.19439486E-4,-1.10494675E-5,0.0,0.0,9.819636,9.806651,1.0500391E-4,2.2058484E-4,1.10494675E-5
0.04871815,0.27145076,9.8129225,0.048433874,0.2712409,9.802778,4.58407E-5,4.6256646E-6,-1.4063029E-4,8.5269705E-5,3.9942126E-5,-1.635084E-4,0.0,0.0,-1.0471718E-5,9.816797,9.80665,1.4798528E-4,1.8868306E-4,1.0471718E-5
0.04873772,0.2691667,9.816488,0.0479594,0.2693694,9.802834,8.6296925E-5,-2.1826877E-4,4.1275023E-5,1.412571E-4,8.135503E-5,-4.5323136E-6,0.0,0.0,5.287699E-6,9.820299,9.806651,2.3831082E-4,1.6307284E-4,5.287699E-6
0.37341666,-9.718063,-1.003139,0.5918187,-8.067846,0.9201948,0.003480475,-0.022578124,0.03698431,-0.09568497,-0.09904633,-0.07440323,0.0135289,0.018854827,0.011216125,9.7768345,8.141692,0.04347096,0.15652996,0.025774738
